"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"51614","SN 2020dr","02:45:18.878","-17:42:18.51","SN Ic","0.0257","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20arp","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.855","orange-ATLAS","2020-01-04 06:23:02.000","ATLAS_Bot1","",""
"50884","SN 2019yuf","11:33:35.707","+10:58:51.14","SN Ic","0.1","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","BTDG","Pan-STARRS1; ZTF","PS19ixm","P48 - ZTF-Cam, PS1 - GPC1","MMT - MMT-Blue","1","1","","19.36","i-Sloan","2019-12-24 15:02:52.000","YSE_Bot1","",""
"49665","SN 2019wzj","02:43:59.490","+32:31:41.99","SN Ic","0.02","PGC213076","","PSH, ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","PSH, ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF, None","ATLAS; GaiaAlerts; Pan-STARRS1; PSH; ZTF","","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, Other - Other","1","1","","17.5","Clear-","2019-12-18 21:00:00.000","Grzegorzek","",""
"49395","SN 2019wpb","10:34:25.333","+50:41:19.53","SN Ic","0.067","","","Pan-STARRS1, ATLAS, ZTF","Pan-STARRS1, ATLAS, ZTF","TCD","ATLAS; Pan-STARRS1; ZTF","PS19heh","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.63","i-Sloan","2019-12-10 14:42:43.000","PS1_Bot1","",""
"49359","SN 2019wnr","11:58:21.252","+55:55:42.64","SN Ic","0.075","","","ZTF","ZTF","TCD","ZTF","ZTF18aakpigz","P48 - ZTF-Cam","LT - SPRAT","1","1","","17.87","g-ZTF","2019-12-06 12:25:58.000","ZTF_AMPEL_NEW","",""
"49357","SN 2019wnp","04:41:16.552","+20:22:10.83","SN Ic","0.044","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19bddq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.026","orange-ATLAS","2019-12-08 09:54:43.000","ATLAS_Bot1","",""
"48862","SN 2019vup","08:35:33.704","+43:22:17.07","SN Ic","0.07988","","","ATLAS, ZTF","ATLAS, ZTF","TCD","ATLAS; ZTF","ATLAS19bcdn","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.856","cyan-ATLAS","2019-11-29 12:01:26.000","ATLAS_Bot1","",""
"47423","SN 2019trw","00:18:37.718","-02:42:32.68","SN Ic","0.2","","","Pan-STARRS1","Pan-STARRS1","ePESSTO+","Pan-STARRS1","PS19giw","PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.14","w-PS1","2019-10-28 07:24:57.000","PS1_Bot1","",""
"47376","SN 2019tqb","16:21:53.900","+38:55:47.24","SN Ic","0.01717","NGC 6131","0.017068","ALeRCE, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS1","ZTF19acjtpqd","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9117","g-ZTF","2019-10-29 02:48:15.000","ALeRCE","",""
"47357","SN 2019tpi","18:25:42.757","+34:39:29.59","SN Ic","0.03","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19zev","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.938","orange-ATLAS","2019-10-29 06:01:26.000","ATLAS_Bot1","",""
"47033","SN 2019tdb","01:42:51.820","-06:08:50.80","SN Ic","0.02","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF19achiyvy","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.27","r-ZTF","2019-10-19 07:02:24.000","ZTF_AMPEL_NEW","",""
"46591","SN 2019smi","07:59:28.410","+26:53:23.21","SN Ic","0.0265","CGCG 148-079","0.026431","ALeRCE, ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","ALeRCE; GaiaAlerts; ZTF","ZTF19aceqjqw","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8453","r-ZTF","2019-10-13 11:24:48.000","ALeRCE","",""
"46584","SN 2019smb","09:04:41.060","+42:03:14.18","SN Ic","0.028","","","ZTF, GaiaAlerts, Pan-STARRS1","ZTF, GaiaAlerts, Pan-STARRS1","ZTF","GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aceqvhl","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.41","g-ZTF","2019-10-13 12:26:49.000","ZTF_AMPEL_NEW","",""
"46178","SN 2019rwq","02:18:57.869","-66:23:29.08","SN Ic","0.0255","2MASS J02185760-6623310","","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-19yk","ASASSN-3 - Paczynski","SOAR - Goodman","1","1","","17.6","g-Sloan","2019-10-05 05:16:48.000","Stanek","",""
"44446","SN 2019pik","02:20:32.960","-73:23:03.60","SN Ic","0.1184","OGLE-GAL-MBR113.30-1418.879-754.769","","OGLE","OGLE","ePESSTO+","OGLE","","OGLE-1.3m - OGLEIV-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.68","I-Cousins","2019-08-24 08:13:39.000","Gromadzki","",""
"44081","SN 2019ouq","17:01:41.925","+30:06:34.34","SN Ic","0.03586","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","ZTF","Pan-STARRS1; ZTF","PS19eur","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","21.27","w-PS1","2019-08-25 06:15:50.000","PS2_Bot1","",""
"44066","SN 2019oub","05:36:11.451","+51:37:01.29","SN Ic","0.04","2MASX J05361135+5137064","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF19abtsnyy","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.2502","g-ZTF","2019-08-27 11:11:44.000","ALeRCE","",""
"43988","SN 2019orb","17:40:34.758","+14:52:48.05","SN Ic","0.02723","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19tey","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.955","orange-ATLAS","2019-08-24 07:22:04.000","ATLAS_Bot1","",""
"43125","SN 2019nkf","10:40:58.756","+65:30:56.11","SN Ic","0.0108","","","MASTER, ZTF, ATLAS","MASTER, ZTF, ATLAS","ZTF","ATLAS; MASTER; ZTF","MASTER OT J104058.87+653055.3","ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam","P60 - SEDM","1","1","","16","Clear-","2019-08-12 20:45:05.000","MASTER","",""
"42545","SN 2019mny","21:47:09.805","-45:13:26.49","SN Ic","0.038","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS19rgs","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.948","orange-ATLAS","2019-08-04 09:46:04.000","ATLAS_Bot1","",""
"41947","SN 2019lrb","13:07:02.910","+13:04:28.13","SN Ic","0.027439","MRK 0784","0.027439","ASAS-SN, GaiaAlerts, ATLAS","ASAS-SN, GaiaAlerts, ATLAS","Padova-Asiago","ASAS-SN; ATLAS; GaiaAlerts","ASASSN-19sb","ASASSN-4 - Leavitt, ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1, Gaia - Gaia-photometric","Ekar - AFOSC","1","1","","17.1","g-Sloan","2019-07-21 18:14:24.000","Stanek","",""
"41636","SN 2019lfj","01:57:48.769","+13:10:34.21","SN Ic","0.0888","","","ZTF","ZTF","ZTF","ZTF","ZTF19abfiqjg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2","g-ZTF","2019-07-12 10:30:37.000","ZTF_AMPEL_COMPLETE","",""
"41279","SN 2019krw","17:50:10.311","+40:13:33.06","SN Ic","0.047","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19abdoior","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.37","g-ZTF","2019-07-05 06:55:39.000","ZTF_AMPEL_NEW","",""
"40774","SN 2019jyn","22:30:20.322","-14:52:04.25","SN Ic","0.073","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF, ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF19abcegvm","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","19.4","r-ZTF","2019-06-28 10:33:16.000","ZTF_AMPEL_COMPLETE","",""
"39760","SN 2019ilo","13:21:54.317","+32:25:19.32","SN Ic","0.0343","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19obb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.388","cyan-ATLAS","2019-06-29 07:06:14.000","ATLAS_Bot1","",""
"39555","SN 2019ieh","16:42:10.840","+06:59:02.47","SN Ic","0.044","","","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","LOSS, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19abauylg","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","18.88","g-ZTF","2019-06-26 04:57:31.000","ZTF_AMPEL_NEW","",""
"39500","SN 2019icf","17:37:36.319","+43:31:03.43","SN Ic","0.034","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abafmwj","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.46","r-ZTF","2019-06-23 05:50:28.000","ZTF_AMPEL_NEW","",""
"39004","SN 2019hjg","15:44:12.638","+41:06:56.41","SN Ic","0.041","","","Pan-STARRS1, ZTF, ATLAS","Pan-STARRS1, ZTF, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","PS19bfj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.93","i-Sloan","2019-06-09 09:48:57.000","PS1_Bot1","",""
"38805","SN 2019hbr","00:08:09.797","+27:00:13.18","SN Ic","0.029157","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aawsday","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.55","r-ZTF","2019-06-02 10:09:48.000","ZTF_AMPEL_COMPLETE","",""
"38504","SN 2019gqd","16:28:50.128","+39:50:03.65","SN Ic","0.0359","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","ZTF","Pan-STARRS1; ZTF","PS19bdx","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.05","i-Sloan","2019-05-28 12:05:45.000","PS1_Bot1","",""
"38053","SN 2019fyy","10:54:58.210","-01:53:55.81","SN Ic","0.0362","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19llc","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.438","orange-ATLAS","2019-05-25 06:24:28.000","ATLAS_Bot1","",""
"36947","SN 2019eix","18:42:42.900","+40:22:08.08","SN Ic","0.018369","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS19ify","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","17.002","cyan-ATLAS","2019-05-01 14:09:36.000","ATLAS_Bot1","",""
"36633","SN 2019dwy","11:14:10.880","+70:46:04.15","SN Ic","0.045","2MASX J11141082+7046053","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","Padova-Asiago","ASAS-SN; GaiaAlerts","ASASSN-19ku","ASASSN-1 - Brutus, Gaia - Gaia-photometric","Ekar - AFOSC","1","1","","17.2","g-Sloan","2019-04-24 09:50:24.000","Stanek","",""
"36609","SN 2019dwa","15:38:57.480","+56:36:18.18","SN Ic","0.09","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19aarfyvc","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.38","r-ZTF","2019-04-10 07:42:31.000","ZTF_AMPEL_COMPLETE","",""
"36440","SN 2019dps","20:58:41.570","-54:11:06.65","SN Ic","0.044107","ESO 187- G 038","0.044107","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ASAS-SN","ASAS-SN; GaiaAlerts","ASASSN-19kn","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, Gaia - Gaia-photometric","LCO-duPont - WFCCD","1","1","","17.9","g-Sloan","2019-04-15 08:23:59.000","Stanek","",""
"36321","SN 2019dld","06:46:39.433","+45:38:51.92","SN Ic","0.018","","","ZTF, ATLAS","ZTF, ATLAS","TCD, ZTF","ATLAS; ZTF","ZTF19aapceyj","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT, P60 - SEDM","1","1","","18.84","r-ZTF","2019-04-11 04:52:54.000","ZTF_AMPEL_NEW","",""
"35791","SN 2019cri","13:54:02.720","+14:43:46.96","SN Ic","0.05","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","TCD, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aanijpu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, P60 - SEDM","1","1","","19.88","g-ZTF","2019-03-25 07:03:21.000","ZTF_Bot1","",""
"35392","SN 2019cda","10:44:49.832","+06:36:04.34","SN Ic","0.027652","NGC3362","","ISSP, ZTF, ATLAS, Pan-STARRS1","ISSP, ZTF, ATLAS, Pan-STARRS1","Global SN Project, ZTF","ATLAS; ISSP; Pan-STARRS1; ZTF","","ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N, P60 - SEDM","1","1","","18.1","Clear-","2019-03-24 22:43:37.000","Leonini","",""
"35316","SN 2019cad","09:08:42.971","+44:48:46.04","SN Ic","0.02751","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","Global SN Project, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aamsetj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N, P60 - SEDM","1","1","","18.75","r-ZTF","2019-03-17 05:42:43.000","ZTF_AMPEL_NEW","",""
"34954","SN 2019bml","16:11:32.951","+29:22:24.09","SN Ic","0.0305","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19dsv","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.967","orange-ATLAS","2019-03-03 14:25:26.000","ATLAS_Bot1","",""
"34885","SN 2019bjv","16:25:38.644","+47:26:14.21","SN Ic","0.0265","SDSS J162538.62+472614.3","","ASAS-SN, ATLAS, ZTF","ASAS-SN, ATLAS, ZTF","Global SN Project, ZTF","ASAS-SN; ATLAS; ZTF","ASASSN-19dv","ASASSN-1 - Brutus, ASASSN-4 - Leavitt, ATLAS1 - ACAM1, P48 - ZTF-Cam","FTN - FLOYDS-N, LT - SPRAT","1","1","","17.8","g-Sloan","2019-03-01 10:48:00.000","Stanek","",""
"34341","SN 2019ape","10:51:42.538","+18:28:52.73","SN Ic","0.02031","","","Pan-STARRS1, ATLAS, ZTF","Pan-STARRS1, ATLAS, ZTF","ePESSTO, ZTF","ATLAS; Pan-STARRS1; ZTF","PS19mq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","18.57","w-PS1","2019-02-05 09:27:21.000","PS1_Bot1","",""
"34133","SN 2019ahg","13:31:48.010","-02:36:30.92","SN Ic","0.0203","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS19cas","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.061","orange-ATLAS","2019-01-29 14:11:02.000","ATLAS_Bot1","",""
"33969","SN 2019abb","07:54:17.265","+14:16:22.63","SN Ic","0.0153","","","ZTF","ZTF","ZTF","ZTF","ZTF19aadwtoe","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.92","r-ZTF","2019-01-25 04:37:37.000","ZTF_AMPEL_NEW","",""
"33913","SN 2019yz","15:41:57.301","+00:42:39.45","SN Ic","0.00639","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","Global SN Project","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aadttht","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N","1","1","","16.69","r-ZTF","2019-01-20 12:23:02.000","ZTF_Bot1","",""
"33800","SN 2019us","07:29:08.581","+51:00:44.65","SN Ic","0.029811","","","ATLAS, Pan-STARRS1, ZTF","ATLAS, Pan-STARRS1, ZTF","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19bou","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.832","orange-ATLAS","2019-01-17 10:40:48.000","ATLAS_Bot1","",""
"33798","SN 2019uq","12:18:49.768","-11:33:03.93","SN Ic","0.1","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO","ATLAS; ZTF","ATLAS19bos","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.122","orange-ATLAS","2019-01-17 13:46:33.000","ATLAS_Bot1","",""
"60876","SN 2018ltk","07:54:17.361","+14:16:24.01","SN Ic","0.0153","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS19bfst","ATLAS1 - ACAM1","P200 - DBSP","1","1","","18.896","cyan-ATLAS","2018-05-13 06:24:28.800","ATLAS_Bot1","",""
"33209","SN 2018liq","04:50:28.000","+08:47:51.83","SN Ic","0.034","","","ZTF, Pan-STARRS1, GaiaAlerts","ZTF, Pan-STARRS1, GaiaAlerts","ZTF","GaiaAlerts; Pan-STARRS1; ZTF","ZTF18adasisj","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.01","r-ZTF","2018-12-30 05:13:06.000","ZTF_AMPEL_NEW","",""
"33019","SN 2018lei","02:33:34.402","-39:02:45.24","SN Ic","0.006","NGC 0986","0.006585","ASAS-SN","ASAS-SN","SCAT","ASAS-SN","ASASSN-18acl","ASASSN-2 - Cassius, ASASSN-5 - Payne-Gaposchkin","UH88 - SNIFS","1","1","","16.8","g-Sloan","2018-12-31 03:36:00.000","Stanek","",""
"32897","SN 2018kzr","08:28:53.460","+01:06:38.71","SN Ic","0.053","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO, ZTF","ATLAS; ZTF","ZTF18adaykvg","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.58","r-ZTF","2018-12-28 10:07:40.000","ZTF_Bot1","",""
"32776","SN 2018kva","08:35:16.206","+48:19:03.36","SN Ic","0.0429","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aczqzrj","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.08","g-ZTF","2018-12-23 12:15:50.000","ZTF_Bot1","",""
"31867","SN 2018jme","06:24:37.768","+50:58:30.01","SN Ic","0.036939","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","SCAT, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS18bagj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.736","orange-ATLAS","2018-12-06 12:54:43.000","ATLAS_Bot1","",""
"31571","SN 2018jaw","12:54:04.098","+13:32:47.97","SN Ic","0.037","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF18acqphpd","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.8393","r-ZTF","2018-11-20 12:10:08.000","ZTF_AMPEL_NEW","",""
"31345","SN 2018ise","07:07:16.740","+64:03:41.86","SN Ic","0.0552","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF18achcpwu","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.4257","r-ZTF","2018-11-12 10:07:08.000","ZTF_AMPEL_NEW","",""
"31119","SN 2018ijp","10:21:38.051","+08:55:53.03","SN Ic","0.0848","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF18aceqrrs","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.45","r-ZTF","2018-11-07 12:31:40.000","ZTF_Bot1","",""
"30282","SN 2018hdp","02:13:45.074","+04:06:08.12","SN Ic","0.011","UGC 01716","0.011461","ASAS-SN, ZTF","ASAS-SN, ZTF","ePESSTO","ASAS-SN; ZTF","ASASSN-18xg","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","16.8","g-Sloan","2018-10-08 00:14:24.000","Stanek","",""
"29979","SN 2018gsk","04:09:11.565","+08:38:50.49","SN Ic","0.0116","","","ATLAS, GaiaAlerts, LOSS, ZTF","ATLAS, GaiaAlerts, LOSS, ZTF","None","ATLAS; GaiaAlerts; LOSS; ZTF","ATLAS18voe","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.022","orange-ATLAS","2018-09-15 15:15:50.000","ATLAS_Bot1","",""
"29791","SN 2018gle","04:25:03.010","-14:36:47.92","SN Ic","0.018","","","GaiaAlerts, ATLAS, Pan-STARRS1","GaiaAlerts, ATLAS, Pan-STARRS1","ePESSTO","ATLAS; GaiaAlerts; Pan-STARRS1","Gaia18cqs","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.78","G-Gaia","2018-09-15 06:30:14.000","Gaia_Bot1","",""
"29562","SN 2018gcj","00:24:01.417","-01:13:24.16","SN Ic","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18absliyc","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.77","r-ZTF","2018-09-03 08:32:38.000","ZTF_Bot1","",""
"29190","SN 2018fob","15:13:07.231","+41:16:11.07","SN Ic","0.029","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aboabxv","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.01","r-ZTF","2018-08-23 03:54:43.000","ZTF_Bot1","",""
"28978","SN 2018ffz","06:36:01.440","+83:47:33.65","SN Ic","0.01","MCG +14-04-002","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ASAS-SN","ASAS-SN; GaiaAlerts","ASASSN-18sw","ASASSN-1 - Brutus, ASASSN-4 - Leavitt, Gaia - Gaia-photometric","P200 - DBSP","1","1","","16.2","V-Johnson","2018-08-18 15:07:18.000","Dong","",""
"28844","SN 2018fav","00:45:58.558","-21:56:44.51","SN Ic","","2MASX J00455851-2156353","0.037923","ASAS-SN, ATLAS","ASAS-SN, ATLAS","None","ASAS-SN; ATLAS","ASASSN-18rt","ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1","NOT - ALFOSC","1","1","","18","g-Sloan","2018-08-12 23:45:36.000","Stanek","",""
"28611","SN 2018erw","15:35:48.140","+21:44:19.81","SN Ic","0.02418","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abkjnqy","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.68","r-ZTF","2018-07-31 07:07:40.000","ZTF_Bot1","",""
"28190","SN 2018ebt","20:41:54.990","+64:12:52.63","SN Ic","0.01","","","ATLAS, GaiaAlerts, Pan-STARRS1, ZTF","ATLAS, GaiaAlerts, Pan-STARRS1, ZTF","None, DAO_OTS, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS18sld","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Kanata - HOWPol, Plaskett - Plaskett","1","1","","15.582","orange-ATLAS","2018-07-21 11:52:48.000","ATLAS_Bot1","",""
"28187","SN 2018ebq","21:42:26.448","+11:47:05.56","SN Ic","0.04","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18skr","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.394","cyan-ATLAS","2018-07-16 14:12:28.000","ATLAS_Bot1","",""
"28167","SN 2018eaw","17:44:13.250","+66:42:46.49","SN Ic","0.0472","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS18sjo","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.837","orange-ATLAS","2018-07-19 09:37:26.000","ATLAS_Bot1","",""
"28111","SN 2018dys","12:55:10.160","-05:34:07.68","SN Ic","0.055","GALEXASC J125510.22-053406.8","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","SCAT","ASAS-SN; ATLAS","ASASSN-18ph","ASASSN-2 - Cassius, ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","17.4","V-Johnson","2018-07-15 01:12:00.000","Stanek","",""
